Id,WnvPresent
1,0.00162876890913
2,0.000784390276092
3,0.00177100384432
4,9.89998218445e-05
5,9.89998218445e-05
6,9.89998218445e-05
7,9.89998218445e-05
8,8.72099872085e-05
9,0.00089651136715
10,0.000431582105458
11,0.000974863142942
12,5.44542364487e-05
13,5.44542364487e-05
14,5.44542364487e-05
15,5.44542364487e-05
16,4.79690567169e-05
17,0.000195712891059
18,9.41822608402e-05
19,0.000212830520437
20,1.18798040119e-05
21,1.18798040119e-05
22,1.18798040119e-05
23,1.18798040119e-05
24,1.04649360644e-05
25,0.000414075678507
26,0.000199286835453
27,0.000450283362824
28,2.51396177322e-05
29,2.51396177322e-05
30,2.51396177322e-05
31,2.51396177322e-05
32,2.21455595955e-05
33,0.000414075678507
34,0.000199286835453
35,0.000450283362824
36,2.51396177322e-05
37,2.51396177322e-05
38,2.51396177322e-05
39,2.51396177322e-05
40,2.21455595955e-05
41,0.000414075678507
42,0.000199286835453
43,0.000450283362824
44,2.51396177322e-05
45,2.51396177322e-05
46,2.51396177322e-05
47,2.51396177322e-05
48,2.21455595955e-05
49,0.000414075678507
50,0.000199286835453
51,0.000450283362824
52,2.51396177322e-05
53,2.51396177322e-05
54,2.51396177322e-05
55,2.51396177322e-05
56,2.21455595955e-05
57,0.000492893467102
58,0.000237230057566
59,0.000535989455926
60,2.99270683732e-05
61,2.99270683732e-05
62,2.99270683732e-05
63,2.99270683732e-05
64,2.63628532911e-05
65,0.000492893467102
66,0.000237230057566
67,0.000535989455926
68,2.99270683732e-05
69,2.99270683732e-05
70,2.99270683732e-05
71,2.99270683732e-05
72,2.63628532911e-05
73,0.000576584559027
74,0.000277522706775
75,0.000626993462465
76,3.50113034467e-05
77,3.50113034467e-05
78,3.50113034467e-05
79,3.50113034467e-05
80,3.08415914213e-05
81,0.000379012978108
82,0.000182408498306
83,0.000412155967278
84,2.30101113334e-05
85,2.30101113334e-05
86,2.30101113334e-05
87,2.30101113334e-05
88,2.02696663099e-05
89,0.000379012978108
90,0.000182408498306
91,0.000412155967278
92,2.30101113334e-05
93,2.30101113334e-05
94,2.30101113334e-05
95,2.30101113334e-05
96,2.02696663099e-05
97,0.000783785206214
98,0.000377293462573
99,0.000852293536905
100,4.760218773e-05
101,4.760218773e-05
102,4.760218773e-05
103,4.760218773e-05
104,4.19330125351e-05
105,0.000399856719562
106,0.000192442097995
107,0.000434821607818
108,2.42760231782e-05
109,2.42760231782e-05
110,2.42760231782e-05
111,2.42760231782e-05
112,2.13848145372e-05
113,0.000328213515212
114,0.000157955953289
115,0.000356915904725
116,1.99250935596e-05
117,1.99250935596e-05
118,1.99250935596e-05
119,1.99250935596e-05
120,1.7552059762e-05
121,0.000328213515212
122,0.000157955953289
123,0.000356915904725
124,1.99250935596e-05
125,1.99250935596e-05
126,1.99250935596e-05
127,1.99250935596e-05
128,1.7552059762e-05
129,0.000328213515212
130,0.000157955953289
131,0.000356915904725
132,1.99250935596e-05
133,1.99250935596e-05
134,1.99250935596e-05
135,1.99250935596e-05
136,1.7552059762e-05
137,0.000386720902439
138,0.00018611885425
139,0.000420537631546
140,2.3478234213e-05
141,2.3478234213e-05
142,2.3478234213e-05
143,2.3478234213e-05
144,2.06820381128e-05
145,0.000700270876396
146,0.000337077262449
147,0.000761485031233
148,4.2526713677e-05
149,4.2526713677e-05
150,4.2526713677e-05
151,4.2526713677e-05
152,3.7461978635e-05
153,0.00101345898974
154,0.000487910508749
155,0.00110202028134
156,6.15644213501e-05
157,6.15644213501e-05
158,6.15644213501e-05
159,6.15644213501e-05
160,5.42325062826e-05
161,0.000195712891059
162,9.41822608402e-05
163,0.000212830520437
164,1.18798040119e-05
165,1.18798040119e-05
166,1.18798040119e-05
167,1.18798040119e-05
168,1.04649360644e-05
169,0.000941873386379
170,0.000453430135462
171,0.00102418557078
172,5.72119721805e-05
173,5.72119721805e-05
174,5.72119721805e-05
175,5.72119721805e-05
176,5.03983788734e-05
177,0.000941873386379
178,0.000453430135462
179,0.00102418557078
180,5.72119721805e-05
181,5.72119721805e-05
182,5.72119721805e-05
183,5.72119721805e-05
184,5.03983788734e-05
185,0.000489209949005
186,0.000235456726984
187,0.000531984041976
188,2.97033129683e-05
189,2.97033129683e-05
190,2.97033129683e-05
191,2.97033129683e-05
192,2.61657457192e-05
193,0.000466551747254
194,0.000224548695106
195,0.000507345724984
196,2.83269739699e-05
197,2.83269739699e-05
198,2.83269739699e-05
199,2.83269739699e-05
200,2.49533200954e-05
201,0.000466551747254
202,0.000224548695106
203,0.000507345724984
204,2.83269739699e-05
205,2.83269739699e-05
206,2.83269739699e-05
207,2.83269739699e-05
208,2.49533200954e-05
209,0.000576584559027
210,0.000277522706775
211,0.000626993462465
212,3.50113034467e-05
213,3.50113034467e-05
214,3.50113034467e-05
215,3.50113034467e-05
216,3.08415914213e-05
217,0.000576584559027
218,0.000277522706775
219,0.000626993462465
220,3.50113034467e-05
221,3.50113034467e-05
222,3.50113034467e-05
223,3.50113034467e-05
224,3.08415914213e-05
225,0.000379012978108
226,0.000182408498306
227,0.000412155967278
228,2.30101113334e-05
229,2.30101113334e-05
230,2.30101113334e-05
231,2.30101113334e-05
232,2.02696663099e-05
233,0.000399856719562
234,0.000192442097995
235,0.000434821607818
236,2.42760231782e-05
237,2.42760231782e-05
238,2.42760231782e-05
239,2.42760231782e-05
240,2.13848145372e-05
241,0.000328213515212
242,0.000157955953289
243,0.000356915904725
244,1.99250935596e-05
245,1.99250935596e-05
246,1.99250935596e-05
247,1.99250935596e-05
248,1.7552059762e-05
249,0.000328213515212
250,0.000157955953289
251,0.000356915904725
252,1.99250935596e-05
253,1.99250935596e-05
254,1.99250935596e-05
255,1.99250935596e-05
256,1.7552059762e-05
257,0.000328213515212
258,0.000157955953289
259,0.000356915904725
260,1.99250935596e-05
261,1.99250935596e-05
262,1.99250935596e-05
263,1.99250935596e-05
264,1.7552059762e-05
265,0.000328213515212
266,0.000157955953289
267,0.000356915904725
268,1.99250935596e-05
269,1.99250935596e-05
270,1.99250935596e-05
271,1.99250935596e-05
272,1.7552059762e-05
273,0.000328213515212
274,0.000157955953289
275,0.000356915904725
276,1.99250935596e-05
277,1.99250935596e-05
278,1.99250935596e-05
279,1.99250935596e-05
280,1.7552059762e-05
281,0.000328213515212
282,0.000157955953289
283,0.000356915904725
284,1.99250935596e-05
285,1.99250935596e-05
286,1.99250935596e-05
287,1.99250935596e-05
288,1.7552059762e-05
289,0.000328213515212
290,0.000157955953289
291,0.000356915904725
292,1.99250935596e-05
293,1.99250935596e-05
294,1.99250935596e-05
295,1.99250935596e-05
296,1.7552059762e-05
297,0.000328213515212
298,0.000157955953289
299,0.000356915904725
300,1.99250935596e-05
301,1.99250935596e-05
302,1.99250935596e-05
303,1.99250935596e-05
304,1.7552059762e-05
305,0.000328213515212
306,0.000157955953289
307,0.000356915904725
308,1.99250935596e-05
309,1.99250935596e-05
310,1.99250935596e-05
311,1.99250935596e-05
312,1.7552059762e-05
313,0.000242650384811
314,0.000116772678139
315,0.00026387222299
316,1.47295669729e-05
317,1.47295669729e-05
318,1.47295669729e-05
319,1.47295669729e-05
320,1.29753006693e-05
321,0.000242650384811
322,0.000116772678139
323,0.00026387222299
324,1.47295669729e-05
325,1.47295669729e-05
326,1.47295669729e-05
327,1.47295669729e-05
328,1.29753006693e-05
329,0.000386720902439
330,0.00018611885425
331,0.000420537631546
332,2.3478234213e-05
333,2.3478234213e-05
334,2.3478234213e-05
335,2.3478234213e-05
336,2.06820381128e-05
337,0.000927697985028
338,0.000446602626175
339,0.00100877260384
340,5.63501684592e-05
341,5.63501684592e-05
342,5.63501684592e-05
343,5.63501684592e-05
344,4.96392055692e-05
345,0.000678076204973
346,0.000326390038121
347,0.000737351644935
348,4.11779955975e-05
349,4.11779955975e-05
350,4.11779955975e-05
351,4.11779955975e-05
352,3.62738808183e-05
353,8.25420573072e-05
354,3.97191061636e-05
355,8.97623188876e-05
356,5.00978352307e-06
357,5.00978352307e-06
358,5.00978352307e-06
359,5.00978352307e-06
360,4.41312174144e-06
361,0.00110126522979
362,0.000530207315709
363,0.00119749028745
364,6.69038954357e-05
365,6.69038954357e-05
366,6.69038954357e-05
367,6.69038954357e-05
368,5.89361218279e-05
369,0.00089651136715
370,0.000431582105458
371,0.000974863142942
372,5.44542364487e-05
373,5.44542364487e-05
374,5.44542364487e-05
375,5.44542364487e-05
376,4.79690567169e-05
377,0.00089651136715
378,0.000431582105458
379,0.000974863142942
380,5.44542364487e-05
381,5.44542364487e-05
382,5.44542364487e-05
383,5.44542364487e-05
384,4.79690567169e-05
385,0.00214517294676
386,0.00103335968187
387,0.00233239836442
388,0.00013045126306
389,0.00013045126306
390,0.00013045126306
391,0.00013045126306
392,0.000114916323958
393,0.000466551747254
394,0.000224548695106
395,0.000507345724984
396,2.83269739699e-05
397,2.83269739699e-05
398,2.83269739699e-05
399,2.83269739699e-05
400,2.49533200954e-05
401,0.000395637773918
402,0.000190411196921
403,0.000430233901405
404,2.40197881492e-05
405,2.40197881492e-05
406,2.40197881492e-05
407,2.40197881492e-05
408,2.11590957608e-05
409,0.000395637773918
410,0.000190411196921
411,0.000430233901405
412,2.40197881492e-05
413,2.40197881492e-05
414,2.40197881492e-05
415,2.40197881492e-05
416,2.11590957608e-05
417,0.000395637773918
418,0.000190411196921
419,0.000430233901405
420,2.40197881492e-05
421,2.40197881492e-05
422,2.40197881492e-05
423,2.40197881492e-05
424,2.11590957608e-05
425,0.000414075678507
426,0.000199286835453
427,0.000450283362824
428,2.51396177322e-05
429,2.51396177322e-05
430,2.51396177322e-05
431,2.51396177322e-05
432,2.21455595955e-05
433,0.000492893467102
434,0.000237230057566
435,0.000535989455926
436,2.99270683732e-05
437,2.99270683732e-05
438,2.99270683732e-05
439,2.99270683732e-05
440,2.63628532911e-05
441,0.000576584559027
442,0.000277522706775
443,0.000626993462465
444,3.50113034467e-05
445,3.50113034467e-05
446,3.50113034467e-05
447,3.50113034467e-05
448,3.08415914213e-05
449,0.000576584559027
450,0.000277522706775
451,0.000626993462465
452,3.50113034467e-05
453,3.50113034467e-05
454,3.50113034467e-05
455,3.50113034467e-05
456,3.08415914213e-05
457,0.000386720902439
458,0.00018611885425
459,0.000420537631546
460,2.3478234213e-05
461,2.3478234213e-05
462,2.3478234213e-05
463,2.3478234213e-05
464,2.06820381128e-05
465,0.000828434008318
466,0.000398795456455
467,0.000900841439434
468,5.0315987137e-05
469,5.0315987137e-05
470,5.0315987137e-05
471,5.0315987137e-05
472,4.4323626747e-05
473,0.00214517294676
474,0.00103335968187
475,0.00233239836442
476,0.00013045126306
477,0.00013045126306
478,0.00013045126306
479,0.00013045126306
480,0.000114916323958
481,0.00214517294676
482,0.00103335968187
483,0.00233239836442
484,0.00013045126306
485,0.00013045126306
486,0.00013045126306
487,0.00013045126306
488,0.000114916323958
489,0.000195712891059
490,9.41822608402e-05
491,0.000212830520437
492,1.18798040119e-05
493,1.18798040119e-05
494,1.18798040119e-05
495,1.18798040119e-05
496,1.04649360644e-05
497,0.000466551747254
